Program,xPONENT,,Intelliflex,,,,,,,,,,,,,,,,,
"51(1,C7)",Unknown23,5030.88086,3737.54663,2037.552,4617.12451,3582.48633,5527.15479,4657.54834,664.65509,976,,,,,,,,,,
"52(1,D7)",Unknown24,4247.02148,3078.76709,669.74261,3623.85767,1244.41846,2082.95703,3992.93774,567.06317,928,,,,,,,,,,
"53(1,E7)",Unknown65,6296.7085,5587.79932,793.10522,4481.24072,2709.50293,3935.84717,7517.18066,354.31308,962,,,,,,,,,,
"54(1,F7)",Unknown66,3845.2854,5043.36963,252.47661,3821.53638,276.48813,471.79993,5110.55566,86.87297,894,,,,,,,,,,
"55(1,G7)",Unknown67,2368.18311,1949.09509,1046.52283,4545.29248,1678.75244,2925.52979,3250.06201,1043.03479,921,,,,,,,,,,
"56(1,H7)",Unknown68,8026.646,8315.26562,609.27435,5620.89111,1906.15173,2592.70801,9042.93652,496.46783,959,,,,,,,,,,
"57(1,A8)",Unknown69,2783.30005,1974.91724,654.69415,3520.02832,1728.89404,3078.45386,2984.78906,332.12036,923,,,,,,,,,,
"58(1,B8)",Unknown70,2004.5946,1285.04126,59.60748,3831.97998,579.85968,1059.80066,3230.78906,74.27093,939,,,,,,,,,,
"59(1,C8)",Unknown71,4258.7666,4258.375,1293.73999,4380.31836,1815.30725,2925.99829,5423.10449,776.28784,954,,,,,,,,,,
"60(1,D8)",Unknown72,5916.20654,5249.48828,1372.70618,4704.39209,3635.30469,3975.39575,6854.15527,936.81836,980,,,,,,,,,,
"61(1,E8)",Unknown73,4732.82031,5611.43408,164.24306,3175.43213,1171.77356,2104.93433,5875.84082,175.51131,1001,,,,,,,,,,
"62(1,F8)",Unknown74,2183.40552,1904.74219,141.70267,1799.58252,891.3103,1522.63232,1995.06689,99.55156,958,,,,,,,,,,
"63(1,G8)",Unknown75,6018.51562,6789.81787,201.05391,4369.63232,803.68988,1225.85718,5959.53418,122.87726,878,,,,,,,,,,
"64(1,H8)",Unknown76,1371.35706,452.19049,45.82122,2902.27856,783.67944,1123.6676,1793.48242,59.70509,975,,,,,,,,,,
"65(1,A9)",Unknown77,9432.67871,8592.73828,1665.69336,7808.92773,4621.13281,5951.15869,10105.75195,523.8277,978,,,,,,,,,,
"66(1,B9)",Unknown78,7007.33008,5861.99805,2056.60425,6249.98633,2565.91504,3195.09106,6652.84277,863.71985,902,,,,,,,,,,
"67(1,C9)",Unknown79,5244.75635,3518.57617,1211.02234,5819.97949,3601.70557,3377.60718,5440.20117,1454.37073,937,,,,,,,,,,
"68(1,D9)",Unknown80,4317.31201,4086.87817,62.38165,2453.66943,605.55011,822.91284,4215.5542,59.28935,941,,,,,,,,,,
"69(1,E9)",Unknown81,1940.28076,1926.79138,376.16843,1140.35632,787.12018,1615.05615,1460.56726,34.13393,992,,,,,,,,,,
"70(1,F9)",Unknown82,2479.3396,4226.60938,99.4809,1714.5061,1559.94031,2868.43457,2254.80127,36.7407,1018,,,,,,,,,,
"71(1,G9)",Unknown83,3919.78271,4398.75732,586.14905,5022.27881,2449.78711,3110.32324,4474.89404,338.7951,925,,,,,,,,,,
"72(1,H9)",Unknown84,1704.59705,2511.05298,179.06171,1943.75024,817.64813,1591.29932,2087.01489,172.5013,912,,,,,,,,,,
"73(1,A10)",Unknown25,5516.19873,4918.17676,642.88312,6454.5083,4426.06494,5307.09473,7264.06201,860.13879,1013,,,,,,,,,,
"74(1,B10)",Unknown26,7050.45508,7521.0127,826.60986,5372.88818,3894.64868,4752.87207,8733.19531,1061.17969,932,,,,,,,,,,
"75(1,C10)",Unknown27,3574.04077,2845.4231,1807.86743,4764.61133,2165.96387,2762.25146,4135.9043,1266.08521,930,,,,,,,,,,
"76(1,D10)",Unknown28,7364.27979,7027.34229,1714.59705,5814.84131,1897.81152,2535.44214,8533.58496,883.28046,1034,,,,,,,,,,
"77(1,E10)",Unknown85,8976.93066,8744.91602,1171.45728,6737.86719,3336.77905,4646.30664,9992.0127,1186.1261,913,,,,,,,,,,
"78(1,F10)",Unknown86,5683.29688,4544.89648,453.60532,4903.18115,1048.57983,1255.81799,6585.42041,409.7706,1025,,,,,,,,,,
"79(1,G10)",Unknown87,6373.17188,6759.44824,588.08771,5529.47363,2955.15942,3933.34961,7063.56396,435.74518,873,,,,,,,,,,
"80(1,H10)",Unknown88,8853.42578,9466.83984,857.71918,4807.979,1955.63037,2327.96533,9738.69629,813.33197,917,,,,,,,,,,
"81(1,A11)",Standard1,7779.42871,5506.37744,2945.58228,6408.87158,3835.12842,4426.08398,8736.74121,3602.41919,942,,,,,,,,,,
"82(1,B11)",Standard2,9770.45996,7441.04541,3289.33008,7691.88184,4544.18604,5439.94287,11157.4707,4031.85815,918,,,,,,,,,,
"83(1,C11)",Standard3,10780.88867,8904.01074,3233.65942,8534.29102,5072.896,6068.69971,12227.33496,3308.64868,951,,,,,,,,,,
"84(1,D11)",Standard4,11434.8623,10135.89355,2963.33594,8650.66699,5013.82422,5971.27832,13066.7041,2989.2356,953,,,,,,,,,,
"85(1,E11)",Standard5,11097.64648,10560.63965,2197.52637,8691.28809,4914.0957,5702.62793,12848.3125,1770.69836,925,,,,,,,,,,
"86(1,F11)",Standard6,10228.59668,10782.33594,1620.05469,7225.13379,4455.08691,5287.48291,11064.5752,991.71332,1108,,,,,,,,,,
"87(1,G11)",Standard7,7836.31396,8021.47021,843.52875,5985.08936,2912.36719,3628.41626,8993.50293,577.06244,911,,,,,,,,,,
"88(1,H11)",Standard8,5813.25781,5781.71143,467.25644,4105.10156,1878.63232,2377.62085,6115.0459,277.70416,914,,,,,,,,,,
"89(1,A12)",Standard9,3517.67041,3476.96655,226.67006,2766.26343,1045.21021,1704.99695,4125.91748,132.20615,992,,,,,,,,,,
"90(1,B12)",Standard10,2034.52515,1835.63501,110.53802,1409.0387,485.66232,702.97028,1991.17273,77.03275,898,,,,,,,,,,
"91(1,C12)",Standard11,1118.57703,1312.06104,51.7566,781.64807,200.03908,295.79373,1403.79675,46.72339,985,,,,,,,,,,
"92(1,D12)",Standard12,1073.99805,826.11353,33.48275,309.15714,117.61702,167.63815,616.65576,36.28185,888,,,,,,,,,,
"93(1,E12)",Standard13,350.79486,207.62881,20.79148,156.75307,72.25122,81.39337,273.93546,30.93137,901,,,,,,,,,,
"94(1,F12)",Standard14,118.0918,108.50498,16.01507,87.9874,48.47072,53.22542,138.00154,28.86363,976,,,,,,,,,,
"95(1,G12)",Standard15,63.52117,59.54065,14.1897,52.32988,37.22985,32.08952,73.68058,25.61294,938,,,,,,,,,,
"96(1,H12)",Background0,22.24914,19.91643,10.92332,21.05823,27.68906,18.59495,22.39182,25.49716,952,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
DataType:,Net MFI,,,,,,,,,,,,,,,,,,,
Location,Sample,RSV B F0 Protein,Human RSVB Post-fusion glycoprotein,RSV B GP G,A2 Pre-F-Fusion GP F0,Human RSV Strain B NP,Human RSV Strain A NP,RSV (A2) Fusion GP/RSV-F-Protein (His),"RSV (A,rsb1734) GP G Protein",Total Events,,,,,,,,,,
"1(1,A1)",Unknown1,828.81348,660.96289,405.75391,2524.2959,1467.53125,2319.02832,1228.53906,349.1543,995,,,,,,,,,,
"2(1,B1)",Unknown2,4997.29199,3878.91797,451.90723,6828.12207,4798.18652,8302.18555,6145.69531,288.17578,1065,,,,,,,,,,
"3(1,C1)",Unknown3,8794.14746,6618.61719,4973.0918,8420.49707,1592.48535,2261.48438,7915.04004,1388.80859,983,,,,,,,,,,
"4(1,D1)",Unknown4,1837.39746,1025.36816,515.56641,3703.9541,3156.67969,4499.26367,2721.16797,372.66406,956,,,,,,,,,,
"5(1,E1)",Unknown37,17699.16602,12762.13281,912.55273,16656.8457,3631.73047,6279.83594,17043.99219,640.11719,1066,,,,,,,,,,
"6(1,F1)",Unknown38,6792.12988,4872.47754,1530.97266,5613.84277,1503.79102,2457.2793,6260.90039,799.76367,912,,,,,,,,,,
"7(1,G1)",Unknown39,10479.17676,11378.86328,4935.58008,6926.55371,3710.16211,5688.83203,9963.11523,4973.42188,940,,,,,,,,,,
"8(1,H1)",Unknown40,9653.24512,6118.16992,4269.70312,6468.31543,7442.5332,10869.23438,8281.15625,1426.50488,951,,,,,,,,,,
"9(1,A2)",Unknown5,11748.74805,9538.85645,3144.70898,10977.73926,7187.04004,9352.32324,11357.90527,1648.45312,1113,,,,,,,,,,
"10(1,B2)",Unknown6,16277.47852,15092.00586,1110.5332,10805.08496,4053.17578,5003.66602,15653.12109,253.67578,967,,,,,,,,,,
"11(1,C2)",Unknown7,7153.93164,6943.50977,2499.11328,6793.6123,3568.96582,4577.55859,10090.49219,1409.53418,983,,,,,,,,,,
"12(1,D2)",Unknown8,14824.05371,13117.41992,5507.04395,12088.80469,7363.97461,11143.06445,19751.99414,2522.40234,938,,,,,,,,,,
"13(1,E2)",Unknown41,15804.54102,11530.18164,2214.9043,13873.64551,6539.21875,11113.98828,15119.33691,349.92188,987,,,,,,,,,,
"14(1,F2)",Unknown42,7596.29297,6314.35742,946.10059,7338.68262,2334.27344,3789.58594,7249.79688,437.99414,994,,,,,,,,,,
"15(1,G2)",Unknown43,21127.17578,15686.99609,2901.84961,11748.57129,1902.29004,3412.53906,19753.63477,45.59961,961,,,,,,,,,,
"16(1,H2)",Unknown44,1018.82324,818.96777,61.51172,1264.7002,79.31445,196.31445,878.10547,12.00782,936,,,,,,,,,,
"17(1,A3)",Unknown9,4122.56738,3181.13672,3205.00195,4653.38379,2636.36426,4354.25977,4624.24805,1230.82227,880,,,,,,,,,,
"18(1,B3)",Unknown10,7450.76953,6073.62988,1194.68945,6317.42383,2046.7793,3114.34961,7613.78906,396.80078,994,,,,,,,,,,
"19(1,C3)",Unknown11,8817.96387,8219.92773,2895.56738,9771.71484,2307.34863,3196.1377,12330.38477,1666.6875,1018,,,,,,,,,,
"20(1,D3)",Unknown12,6292.76758,3156.79688,3811.70508,5183.93652,2326.82227,4131.2793,7434.99512,3619.27441,1005,,,,,,,,,,
"21(1,E3)",Unknown45,5203.58008,4308.39453,850.12598,4864.73242,1752.31543,2906.70312,6558.68555,169.11914,1048,,,,,,,,,,
"22(1,F3)",Unknown46,5381.61328,5072.5293,1948.80273,6085.16504,2037.58887,2989.63672,6459.68066,736.07129,933,,,,,,,,,,
"23(1,G3)",Unknown47,9477.63672,8559.51172,1794.41211,6792.99414,2257.23438,3645.5459,9812.33301,940.23047,932,,,,,,,,,,
"24(1,H3)",Unknown48,16533.03906,15880.92383,5464.43555,13954.3252,8094.35938,9691.97266,17882.59375,3107.61426,869,,,,,,,,,,
"25(1,A4)",Unknown49,35.94336,50.70117,51.04199,5.20703,25.85937,52.83789,60.68164,29.48047,1029,,,,,,,,,,
"26(1,B4)",Unknown50,10110.47852,8815.87305,4082.76758,9560.60547,7177.64062,9157.17383,10864.17871,2217.04688,948,,,,,,,,,,
"27(1,C4)",Unknown51,12553.5,12791.0625,1945.09766,7658.65723,2651.53418,4512.04492,15890.89258,1718.87891,872,,,,,,,,,,
"28(1,D4)",Unknown52,6402.56543,5553.20312,461.85352,6670.77246,2810.47266,4506.15625,6508.53906,300.07227,920,,,,,,,,,,
"29(1,E4)",Unknown53,16607.07031,14475.94727,1235.63281,10770.92871,4155.38965,8154.80078,18547.97656,529.48047,1091,,,,,,,,,,
"30(1,F4)",Unknown54,12978.95508,11456.8457,255.47656,9872.68164,5498.97363,8809.73633,18053.88086,290.24219,951,,,,,,,,,,
"31(1,G4)",Unknown55,5469.21484,3414.44922,613.33008,6258.23535,4909.14844,7919.54102,7910.68652,216.66211,890,,,,,,,,,,
"32(1,H4)",Unknown56,16293.71777,11112.69727,2512.60742,12590.99121,6867.63574,11213.70117,17981.15234,2498.68066,964,,,,,,,,,,
"33(1,A5)",Unknown13,10020.68164,9110.91797,2197.36621,8117.38184,5200.25586,9733.11328,11195.38477,1370.78516,883,,,,,,,,,,
"34(1,B5)",Unknown14,2256.25781,756.70703,946.39062,5886.38184,2426.86523,3860.62402,2634.76172,936.39844,1002,,,,,,,,,,
"35(1,C5)",Unknown15,15724.35547,15653.82129,4138.28125,11849.20508,8207.52734,13114.66602,18877.11914,6142.99609,1101,,,,,,,,,,
"36(1,D5)",Unknown16,4685.38672,4432.3252,113.91211,2732.39453,664.92188,1164.875,6350.68848,197.67383,932,,,,,,,,,,
"37(1,E5)",Unknown57,7244.54688,6818.66211,1092.66016,6783.27832,2355.25391,3514.41309,8712.90625,811.2832,901,,,,,,,,,,
"38(1,F5)",Unknown58,3244.69141,1561.57812,1220.5957,4964.22363,1847.32422,2393.71875,4496.00977,1019.30762,969,,,,,,,,,,
"39(1,G5)",Unknown59,5284.08496,5176.64453,959.03027,3372.92578,2595.66406,3506.70898,5213.40918,358.47559,925,,,,,,,,,,
"40(1,H5)",Unknown60,7071.73242,4440.4043,931.16797,9098.32129,3121.86621,5157.89453,8064.56641,933.35156,901,,,,,,,,,,
"41(1,A6)",Unknown17,10783.12305,9118.4082,349.02539,3837.93164,3699.50586,5831.52832,9786.35938,237.15234,963,,,,,,,,,,
"42(1,B6)",Unknown18,1517.85742,327.75,266.31348,4816.10059,2982.77051,2001.92773,2348.30273,24.13282,918,,,,,,,,,,
"43(1,C6)",Unknown19,8942.51367,5605.64453,4095.56543,8088.75488,4463.54492,4973.69531,9299.91797,4912.44336,865,,,,,,,,,,
"44(1,D6)",Unknown20,7708.91992,7040.62793,2351.54688,7352.63379,2533.03516,3806.25879,8168.19434,1471.62012,1011,,,,,,,,,,
"45(1,E6)",Unknown61,5433.29102,5505.18848,957.28516,7072.3252,4179.82324,7784.31641,7664.84473,1806.5752,950,,,,,,,,,,
"46(1,F6)",Unknown62,10872.53711,9993.69922,3351.44141,11773.54395,6573.36133,11466.81445,13618.22754,3306.11328,878,,,,,,,,,,
"47(1,G6)",Unknown63,3487.49902,2671.23926,804.62012,4505.92676,1124.10254,1758.25391,4286.88281,516.9375,998,,,,,,,,,,
"48(1,H6)",Unknown64,11549.19531,9068.26172,2127.87305,12050.62402,3275.44629,5327.94043,13142.45996,1818.07031,925,,,,,,,,,,
"49(1,A7)",Unknown21,1104.56055,849.92188,142.17773,1554.33203,328.41992,565.62109,1327.4082,110.89355,938,,,,,,,,,,
"50(1,B7)",Unknown22,1764.77539,1701.29492,568.87695,2490.78516,3701.66602,6781.21191,2328.91211,500.64844,1177,,,,,,,,,,
"51(1,C7)",Unknown23,4595.34277,3500.12305,1972.9082,4428.25391,3220.33789,5422.11621,4357.07422,654.75293,976,,,,,,,,,,
"52(1,D7)",Unknown24,3529.78223,2927.41113,665.83398,3179.9502,1119.20117,1695.88965,3422.53711,500.82422,928,,,,,,,,,,
"53(1,E7)",Unknown65,5717.70215,5302.34961,788.46289,4314.98926,2497.50586,3464.06641,6623.64258,321.6582,962,,,,,,,,,,
"54(1,F7)",Unknown66,3506.80273,4101.25,205.24902,2798.93848,224.53906,428.34473,4580.19043,58.80566,894,,,,,,,,,,
"55(1,G7)",Unknown67,2160.70312,1856.07031,987.08008,3279.83496,1493.94141,3002.20801,2742.54492,902.39746,921,,,,,,,,,,
"56(1,H7)",Unknown68,7729.75293,8132.88672,624.75,5287.11523,1684.90625,2464.17285,8996.19629,427.27637,959,,,,,,,,,,
"57(1,A8)",Unknown69,2378.39453,1521.10059,579.37793,3114.49805,1539.17188,2639.1875,2578.75977,284.94141,923,,,,,,,,,,
"58(1,B8)",Unknown70,1853.17969,1225.58594,46.41992,3562.08398,494.47461,879.66309,2899.25098,46.7168,939,,,,,,,,,,
"59(1,C8)",Unknown71,3929.52051,3992.31348,1107.05078,3925.25977,1706.41309,2749.98828,5015.73633,748.44043,954,,,,,,,,,,
"60(1,D8)",Unknown72,5320.9502,5103.05859,1402.74414,4446.2334,2977.48242,3535.15039,6045.66504,794.95117,980,,,,,,,,,,
"61(1,E8)",Unknown73,4505.30469,5137.21289,155.52734,2686.67871,1040.79199,1976.47461,5411.26562,150.60742,1001,,,,,,,,,,
"62(1,F8)",Unknown74,1891.55176,1653.91309,136.0332,1632.1709,769.33301,1495.53516,1693.16992,72.89648,958,,,,,,,,,,
"63(1,G8)",Unknown75,5897.58594,5505.17285,189.45312,4083.03418,739.11914,1102.48047,5579.16406,89.82032,878,,,,,,,,,,
"64(1,H8)",Unknown76,1205.89453,338.67871,30.83398,2315.97754,612.85938,964.63672,1557.43359,31.98242,975,,,,,,,,,,
"65(1,A9)",Unknown77,9324.97461,8532.98242,1734.03711,7301.76074,4335.24609,6252.97852,9905.45703,541.10547,978,,,,,,,,,,
"66(1,B9)",Unknown78,6163.99023,5686.48438,1763.82324,5820.0791,2225.07812,3257.86914,6522.74414,829.16992,902,,,,,,,,,,
"67(1,C9)",Unknown79,5045.33203,3042.51758,1201.76855,5408.84082,3139.58789,3284.04492,5339.67773,1419.61328,937,,,,,,,,,,
"68(1,D9)",Unknown80,3403.1709,3542.06836,49.68359,2258.37891,471.58789,721.77539,3180.72852,31.55762,941,,,,,,,,,,
"69(1,E9)",Unknown81,1461.80273,1704.08789,372.79785,998.88574,655.72852,1364.83398,1271.02441,6.01953,992,,,,,,,,,,
"70(1,F9)",Unknown82,2168.3418,2883.63672,81.48828,1301.22559,1348.77734,2647.63281,1947.69727,8.60547,1018,,,,,,,,,,
"71(1,G9)",Unknown83,3549.34766,3825.3623,587.78906,4132.07324,2169.35645,2843.85059,4407.96777,305.63477,925,,,,,,,,,,
"72(1,H9)",Unknown84,1601.80371,2183.83496,183.39648,1317.01465,708.58398,1411.4375,1554.79492,147.16406,912,,,,,,,,,,
"73(1,A10)",Unknown25,5299.94043,4730.52539,655.93555,6286.05273,3925.41113,5667.67383,6787.76074,780.90527,1013,,,,,,,,,,
"74(1,B10)",Unknown26,6721.19727,7411.92773,853.52148,5321.19434,3628.88477,4875.74609,8357.00879,1046.61426,932,,,,,,,,,,
"75(1,C10)",Unknown27,3504.125,2710.87891,1797.61719,4543.1123,1838.91211,2658.24414,3927.49609,1105.98828,930,,,,,,,,,,
"76(1,D10)",Unknown28,6916.4248,6636.32227,1682.19336,5445.67578,1607.92969,2497.58984,8415.89258,753.11719,1034,,,,,,,,,,
"77(1,E10)",Unknown85,8799.00586,8585.1875,1174.86719,6665.27441,3181.74805,4867.79102,9548.87109,1014.39258,913,,,,,,,,,,
"78(1,F10)",Unknown86,4609.96777,4281.21484,429.06934,4424.72168,839.33008,1152.76562,6055.30273,369.31934,1025,,,,,,,,,,
"79(1,G10)",Unknown87,5961.20898,6167.79102,591.00195,5419.34668,2750.87598,3803.56445,6760.83789,410.96289,873,,,,,,,,,,
"80(1,H10)",Unknown88,8477.7793,9369.45215,855.41992,4221.09375,1823.94531,2254.91211,9503.95703,801.95117,917,,,,,,,,,,
"81(1,A11)",Standard1,7695.6084,5355.8457,2822.62305,6262.46582,3499.91602,4417.74414,8650.90039,3338.29883,942,,,,,,,,,,
"82(1,B11)",Standard2,9655.1543,7310.00977,3263.26758,7589.32422,4415.34961,5859.64258,10952.41992,3612.83203,918,,,,,,,,,,
"83(1,C11)",Standard3,10784.70508,8758.79785,3209.80469,8426.56738,4654.88574,6222.26367,12200.6084,3188.7666,951,,,,,,,,,,
"84(1,D11)",Standard4,11339.17773,9948.84766,2864.06445,8472.72949,4486.93359,6063.34961,12884.24902,2564.25293,953,,,,,,,,,,
"85(1,E11)",Standard5,10962.14258,10307.42773,2146.84375,8202.95605,4183.57129,5867.89844,12504.09766,1696.08398,925,,,,,,,,,,
"86(1,F11)",Standard6,9771.32812,9941.11914,1470.86719,7079.66309,3618.9375,5438.40625,10907.98828,986.01562,1108,,,,,,,,,,
"87(1,G11)",Standard7,7713.65625,7775.33594,840.21582,5394.6377,2743.49805,3561.86914,8840.95898,516.35742,911,,,,,,,,,,
"88(1,H11)",Standard8,5339.54102,5396.52734,449.17285,3751.78613,1499.48242,2308.19141,5911.10547,244.63965,914,,,,,,,,,,
"89(1,A12)",Standard9,3150.68066,3154.21875,213.76367,2200.93848,817.75781,1255.42383,3624.2998,103.34375,992,,,,,,,,,,
"90(1,B12)",Standard10,1726.63867,1693.9043,99.25781,1227.03809,380.40234,668.30371,1916.66602,49.43946,898,,,,,,,,,,
"91(1,C12)",Standard11,762.69336,756.99609,39.54687,559.12598,162.27148,250.09961,890.44531,21.88965,985,,,,,,,,,,
"92(1,D12)",Standard12,383.12109,387.80371,22.82031,287.78223,85.10156,140.91309,478.5,9.11524,888,,,,,,,,,,
"93(1,E12)",Standard13,184.91797,174.53711,8.62011,131.56543,45.65429,56.44238,219.31055,6.58692,901,,,,,,,,,,
"94(1,F12)",Standard14,92.12402,85.83789,5.05078,65.70605,20.24218,34.39062,108.77344,3.82813,976,,,,,,,,,,
"95(1,G12)",Standard15,40.61035,40.92187,2.14258,30.75488,9.5957,14.44336,50.45313,-0.46679,938,,,,,,,,,,
"96(1,H12)",Background0,0,0,0,0,0,0,0,0,952,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
DataType:,Avg Net MFI,,,,,,,,,,,,,,,,,,,
Location,Sample,RSV B F0 Protein,Human RSVB Post-fusion glycoprotein,RSV B GP G,A2 Pre-F-Fusion GP F0,Human RSV Strain B NP,Human RSV Strain A NP,RSV (A2) Fusion GP/RSV-F-Protein (His),"RSV (A,rsb1734) GP G Protein",Total Events,,,,,,,,,,
"1(1,A1)",Unknown1,828.81348,660.96289,405.75391,2524.2959,1467.53125,2319.02832,1228.53906,349.1543,995,,,,,,,,,,
"2(1,B1)",Unknown2,4997.29199,3878.91797,451.90723,6828.12207,4798.18652,8302.18555,6145.69531,288.17578,1065,,,,,,,,,,
"3(1,C1)",Unknown3,8794.14746,6618.61719,4973.0918,8420.49707,1592.48535,2261.48438,7915.04004,1388.80859,983,,,,,,,,,,
"4(1,D1)",Unknown4,1837.39746,1025.36816,515.56641,3703.9541,3156.67969,4499.26367,2721.16797,372.66406,956,,,,,,,,,,
"5(1,E1)",Unknown37,17699.16602,12762.13281,912.55273,16656.8457,3631.73047,6279.83594,17043.99219,640.11719,1066,,,,,,,,,,
"6(1,F1)",Unknown38,6792.12988,4872.47754,1530.97266,5613.84277,1503.79102,2457.2793,6260.90039,799.76367,912,,,,,,,,,,
"7(1,G1)",Unknown39,10479.17676,11378.86328,4935.58008,6926.55371,3710.16211,5688.83203,9963.11523,4973.42188,940,,,,,,,,,,
"8(1,H1)",Unknown40,9653.24512,6118.16992,4269.70312,6468.31543,7442.5332,10869.23438,8281.15625,1426.50488,951,,,,,,,,,,
"9(1,A2)",Unknown5,11748.74805,9538.85645,3144.70898,10977.73926,7187.04004,9352.32324,11357.90527,1648.45312,1113,,,,,,,,,,
"10(1,B2)",Unknown6,16277.47852,15092.00586,1110.5332,10805.08496,4053.17578,5003.66602,15653.12109,253.67578,967,,,,,,,,,,
"11(1,C2)",Unknown7,7153.93164,6943.50977,2499.11328,6793.6123,3568.96582,4577.55859,10090.49219,1409.53418,983,,,,,,,,,,
"12(1,D2)",Unknown8,14824.05371,13117.41992,5507.04395,12088.80469,7363.97461,11143.06445,19751.99414,2522.40234,938,,,,,,,,,,
"13(1,E2)",Unknown41,15804.54102,11530.18164,2214.9043,13873.64551,6539.21875,11113.98828,15119.33691,349.92188,987,,,,,,,,,,
"14(1,F2)",Unknown42,7596.29297,6314.35742,946.10059,7338.68262,2334.27344,3789.58594,7249.79688,437.99414,994,,,,,,,,,,
"15(1,G2)",Unknown43,21127.17578,15686.99609,2901.84961,11748.57129,1902.29004,3412.53906,19753.63477,45.59961,961,,,,,,,,,,
"16(1,H2)",Unknown44,1018.82324,818.96777,61.51172,1264.7002,79.31445,196.31445,878.10547,12.00782,936,,,,,,,,,,
"17(1,A3)",Unknown9,4122.56738,3181.13672,3205.00195,4653.38379,2636.36426,4354.25977,4624.24805,1230.82227,880,,,,,,,,,,
"18(1,B3)",Unknown10,7450.76953,6073.62988,1194.68945,6317.42383,2046.7793,3114.34961,7613.78906,396.80078,994,,,,,,,,,,
"19(1,C3)",Unknown11,8817.96387,8219.92773,2895.56738,9771.71484,2307.34863,3196.1377,12330.38477,1666.6875,1018,,,,,,,,,,
"20(1,D3)",Unknown12,6292.76758,3156.79688,3811.70508,5183.93652,2326.82227,4131.2793,7434.99512,3619.27441,1005,,,,,,,,,,
"21(1,E3)",Unknown45,5203.58008,4308.39453,850.12598,4864.73242,1752.31543,2906.70312,6558.68555,169.11914,1048,,,,,,,,,,
"22(1,F3)",Unknown46,5381.61328,5072.5293,1948.80273,6085.16504,2037.58887,2989.63672,6459.68066,736.07129,933,,,,,,,,,,
"23(1,G3)",Unknown47,9477.63672,8559.51172,1794.41211,6792.99414,2257.23438,3645.5459,9812.33301,940.23047,932,,,,,,,,,,
"24(1,H3)",Unknown48,16533.03906,15880.92383,5464.43555,13954.3252,8094.35938,9691.97266,17882.59375,3107.61426,869,,,,,,,,,,
"25(1,A4)",Unknown49,35.94336,50.70117,51.04199,5.20703,25.85937,52.83789,60.68164,29.48047,1029,,,,,,,,,,
"26(1,B4)",Unknown50,10110.47852,8815.87305,4082.76758,9560.60547,7177.64062,9157.17383,10864.17871,2217.04688,948,,,,,,,,,,
"27(1,C4)",Unknown51,12553.5,12791.0625,1945.09766,7658.65723,2651.53418,4512.04492,15890.89258,1718.87891,872,,,,,,,,,,
"28(1,D4)",Unknown52,6402.56543,5553.20312,461.85352,6670.77246,2810.47266,4506.15625,6508.53906,300.07227,920,,,,,,,,,,
"29(1,E4)",Unknown53,16607.07031,14475.94727,1235.63281,10770.92871,4155.38965,8154.80078,18547.97656,529.48047,1091,,,,,,,,,,
"30(1,F4)",Unknown54,12978.95508,11456.8457,255.47656,9872.68164,5498.97363,8809.73633,18053.88086,290.24219,951,,,,,,,,,,
"31(1,G4)",Unknown55,5469.21484,3414.44922,613.33008,6258.23535,4909.14844,7919.54102,7910.68652,216.66211,890,,,,,,,,,,
"32(1,H4)",Unknown56,16293.71777,11112.69727,2512.60742,12590.99121,6867.63574,11213.70117,17981.15234,2498.68066,964,,,,,,,,,,
"33(1,A5)",Unknown13,10020.68164,9110.91797,2197.36621,8117.38184,5200.25586,9733.11328,11195.38477,1370.78516,883,,,,,,,,,,
"34(1,B5)",Unknown14,2256.25781,756.70703,946.39062,5886.38184,2426.86523,3860.62402,2634.76172,936.39844,1002,,,,,,,,,,
"35(1,C5)",Unknown15,15724.35547,15653.82129,4138.28125,11849.20508,8207.52734,13114.66602,18877.11914,6142.99609,1101,,,,,,,,,,
"36(1,D5)",Unknown16,4685.38672,4432.3252,113.91211,2732.39453,664.92188,1164.875,6350.68848,197.67383,932,,,,,,,,,,
"37(1,E5)",Unknown57,7244.54688,6818.66211,1092.66016,6783.27832,2355.25391,3514.41309,8712.90625,811.2832,901,,,,,,,,,,
"38(1,F5)",Unknown58,3244.69141,1561.57812,1220.5957,4964.22363,1847.32422,2393.71875,4496.00977,1019.30762,969,,,,,,,,,,
"39(1,G5)",Unknown59,5284.08496,5176.64453,959.03027,3372.92578,2595.66406,3506.70898,5213.40918,358.47559,925,,,,,,,,,,
"40(1,H5)",Unknown60,7071.73242,4440.4043,931.16797,9098.32129,3121.86621,5157.89453,8064.56641,933.35156,901,,,,,,,,,,
"41(1,A6)",Unknown17,10783.12305,9118.4082,349.02539,3837.93164,3699.50586,5831.52832,9786.35938,237.15234,963,,,,,,,,,,
"42(1,B6)",Unknown18,1517.85742,327.75,266.31348,4816.10059,2982.77051,2001.92773,2348.30273,24.13282,918,,,,,,,,,,
"43(1,C6)",Unknown19,8942.51367,5605.64453,4095.56543,8088.75488,4463.54492,4973.69531,9299.91797,4912.44336,865,,,,,,,,,,
